day,D_encinitas,D_tepper1,D_smoombapteltd,D_dosomething,D_shinsbatch,D_speedoflight,D_hideyoshi,D_radyucsd,D_umichioeinternationalmp,D_schaefercitybulldogs,D_rotmanroxstars
30,8.555555555555555,6.555555555555555,5.444444444444445,7.444444444444445,7.444444444444445,5.333333333333334,8.555555555555555,5.333333333333334,5.444444444444445,5.333333333333334,5.444444444444445
31,7.666666666666667,5.444444444444445,7.666666666666667,5.444444444444445,8.777777777777779,7.666666666666667,8.777777777777779,8.777777777777779,7.777777777777779,7.666666666666667,8.88888888888889
32,4.444444444444445,5.555555555555555,5.555555555555555,5.555555555555555,4.444444444444445,5.555555555555555,3.3333333333333335,3.3333333333333335,4.444444444444445,5.555555555555555,3.3333333333333335
33,7.222222222222222,7.444444444444445,7.222222222222222,7.111111111111111,9.777777777777777,7.111111111111111,12.222222222222223,9.777777777777777,10.11111111111111,4.777777777777778,8.88888888888889
34,1.4444444444444446,6.333333333333334,1.2222222222222223,1.4444444444444446,9.666666666666666,0.8888888888888888,7.777777777777778,5.222222222222222,2.0,6.333333333333334,7.777777777777778
35,1.5555555555555556,10.444444444444443,0.0,1.5555555555555556,7.777777777777778,0.3333333333333333,7.777777777777779,7.777777777777777,5.666666666666666,9.333333333333332,7.777777777777779
36,0.0,6.555555555555555,0.0,5.666666666666666,7.666666666666668,0.6666666666666666,7.777777777777778,8.777777777777779,2.888888888888889,7.222222222222221,6.666666666666667
37,0.0,8.333333333333334,0.4444444444444444,6.555555555555555,10.0,7.111111111111112,9.777777777777779,8.333333333333332,1.1111111111111112,9.777777777777779,7.777777777777779
38,0.0,11.0,0.7777777777777778,11.555555555555555,5.555555555555555,4.222222222222222,6.666666666666667,8.88888888888889,9.777777777777779,10.0,7.777777777777778
39,1.1111111111111112,3.3333333333333335,4.111111111111111,3.3333333333333335,3.3333333333333335,9.88888888888889,3.3333333333333335,3.3333333333333335,7.0,3.3333333333333335,2.2222222222222223
40,1.1111111111111112,5.222222222222222,4.444444444444445,6.222222222222222,3.3333333333333335,5.333333333333334,4.444444444444445,4.444444444444445,8.88888888888889,3.3333333333333335,4.444444444444445
41,4.444444444444445,8.0,3.3333333333333335,4.111111111111111,4.444444444444445,9.0,3.3333333333333335,6.111111111111111,4.444444444444445,2.2222222222222223,3.3333333333333335
42,5.555555555555555,5.0,5.555555555555555,5.0,4.444444444444445,5.0,5.555555555555555,4.0,5.222222222222222,4.444444444444445,5.555555555555555
43,8.88888888888889,13.0,8.88888888888889,11.777777777777777,6.666666666666666,15.555555555555557,10.0,15.0,4.0,8.88888888888889,8.88888888888889
44,8.88888888888889,9.88888888888889,8.88888888888889,7.333333333333334,8.777777777777779,5.555555555555555,6.666666666666666,9.0,9.666666666666666,9.333333333333334,5.555555555555555
45,5.555555555555555,7.0,6.666666666666666,10.0,6.666666666666667,6.666666666666666,6.666666666666666,8.333333333333334,8.333333333333334,9.666666666666666,6.666666666666666
46,7.777777777777779,3.888888888888889,7.777777777777779,8.555555555555555,6.666666666666666,10.0,4.444444444444445,4.888888888888889,4.888888888888889,7.777777777777779,7.777777777777779
47,8.88888888888889,8.777777777777777,8.88888888888889,8.777777777777779,6.666666666666667,7.777777777777778,8.88888888888889,8.777777777777779,9.333333333333332,11.555555555555557,8.88888888888889
48,10.0,11.0,10.0,6.111111111111111,10.444444444444445,8.88888888888889,6.666666666666667,11.0,12.0,8.555555555555557,10.0
49,7.777777777777778,11.11111111111111,7.777777777777778,9.444444444444445,12.0,8.88888888888889,7.777777777777778,10.88888888888889,7.0,8.88888888888889,7.666666666666667
50,10.0,11.111111111111112,9.222222222222221,8.11111111111111,8.0,5.555555555555555,10.0,11.111111111111112,6.0,10.0,8.0
51,7.777777777777778,7.777777777777778,6.666666666666666,11.777777777777779,10.333333333333332,7.777777777777778,7.777777777777778,7.777777777777778,8.666666666666666,7.777777777777778,11.0
52,10.0,10.666666666666668,11.333333333333334,9.11111111111111,8.0,11.11111111111111,10.0,10.0,10.0,11.11111111111111,10.0
53,11.11111111111111,9.0,9.777777777777779,9.666666666666668,9.88888888888889,10.0,10.0,11.11111111111111,13.333333333333332,10.0,16.0
54,6.666666666666667,8.222222222222221,6.555555555555555,4.444444444444445,4.888888888888889,8.88888888888889,6.666666666666667,6.666666666666667,8.88888888888889,7.777777777777778,9.0
55,9.444444444444443,8.0,10.222222222222223,9.333333333333334,5.333333333333334,9.88888888888889,9.444444444444443,9.444444444444443,9.88888888888889,7.222222222222221,15.0
56,1.1111111111111112,7.888888888888888,8.777777777777779,11.11111111111111,12.88888888888889,10.0,8.666666666666666,7.555555555555555,10.0,12.88888888888889,10.0
57,3.0,8.0,9.11111111111111,12.222222222222223,9.0,15.555555555555557,10.444444444444443,12.666666666666666,15.555555555555557,12.222222222222223,13.0
58,13.11111111111111,10.333333333333332,7.777777777777779,8.88888888888889,9.0,5.555555555555555,5.555555555555555,5.555555555555555,5.555555555555555,5.555555555555555,9.0
59,8.0,7.777777777777777,10.0,10.0,9.222222222222221,10.0,12.222222222222223,10.0,10.0,10.0,11.0
60,6.0,6.555555555555555,4.888888888888889,4.888888888888889,5.666666666666666,9.777777777777779,10.0,4.888888888888889,9.777777777777779,9.777777777777779,9.0
61,10.0,10.666666666666668,14.333333333333334,14.333333333333336,12.88888888888889,14.444444444444443,6.666666666666666,13.222222222222223,14.444444444444443,16.0,10.0
62,13.11111111111111,9.666666666666668,7.777777777777778,6.666666666666667,8.0,0.0,6.666666666666667,6.666666666666667,6.666666666666667,6.111111111111111,6.555555555555555
63,8.88888888888889,7.111111111111111,7.777777777777778,7.777777777777778,9.0,0.0,8.88888888888889,7.777777777777778,8.88888888888889,12.0,9.222222222222221
64,10.0,8.333333333333334,10.0,8.666666666666666,10.0,0.0,10.0,10.0,10.0,9.11111111111111,10.0
65,12.222222222222223,12.88888888888889,12.222222222222223,11.0,9.0,0.0,12.222222222222223,12.222222222222223,8.88888888888889,11.11111111111111,13.333333333333334
66,12.222222222222221,9.444444444444445,8.88888888888889,16.22222222222222,9.0,10.777777777777779,12.222222222222221,8.88888888888889,12.222222222222221,12.222222222222221,10.0
67,7.777777777777779,8.11111111111111,11.11111111111111,4.444444444444445,8.88888888888889,11.11111111111111,4.444444444444445,10.0,7.777777777777779,7.777777777777779,4.444444444444445
68,10.0,7.888888888888889,8.0,10.0,7.222222222222222,10.0,10.0,7.666666666666667,10.0,10.0,10.0
69,7.777777777777779,9.666666666666666,9.666666666666668,14.222222222222221,11.0,13.333333333333334,13.333333333333334,12.222222222222221,13.333333333333334,13.333333333333334,13.333333333333334
70,0.0,7.777777777777778,13.333333333333334,10.0,6.888888888888889,7.777777777777778,7.777777777777778,7.777777777777778,7.777777777777778,13.333333333333332,7.777777777777778
71,0.0,9.666666666666666,6.666666666666666,14.0,11.555555555555555,12.222222222222221,12.222222222222221,11.11111111111111,12.222222222222221,12.222222222222221,12.222222222222221
72,5.555555555555555,10.666666666666666,4.888888888888889,16.11111111111111,12.88888888888889,10.0,10.0,10.0,10.0,10.0,10.0
73,11.11111111111111,7.0,13.0,14.444444444444445,13.0,10.0,14.444444444444445,10.0,14.444444444444445,14.444444444444445,14.444444444444445
74,12.222222222222221,16.77777777777778,15.0,8.88888888888889,14.444444444444443,8.88888888888889,8.88888888888889,11.11111111111111,8.88888888888889,6.666666666666667,8.88888888888889
75,6.666666666666667,9.0,12.555555555555555,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667,6.666666666666667
76,11.11111111111111,13.0,15.11111111111111,12.666666666666668,10.0,11.11111111111111,11.11111111111111,8.88888888888889,11.11111111111111,11.11111111111111,10.0
77,12.222222222222223,19.0,12.222222222222223,14.444444444444445,12.0,12.222222222222223,13.333333333333334,10.0,12.222222222222223,12.222222222222223,12.222222222222223
78,13.333333333333334,11.0,13.333333333333334,13.333333333333334,8.0,13.333333333333334,10.0,7.777777777777777,13.333333333333334,13.333333333333334,13.333333333333334
79,8.88888888888889,17.333333333333332,8.88888888888889,8.88888888888889,16.0,8.88888888888889,8.88888888888889,9.88888888888889,7.777777777777779,8.88888888888889,8.88888888888889
80,12.222222222222221,12.222222222222221,12.222222222222221,10.333333333333332,11.0,12.222222222222221,12.222222222222221,10.0,8.88888888888889,10.0,12.222222222222221
81,11.111111111111112,10.222222222222221,11.111111111111112,8.666666666666666,8.0,8.88888888888889,12.222222222222223,10.0,6.222222222222222,11.111111111111112,11.111111111111112
82,10.0,6.888888888888889,10.0,4.444444444444445,6.333333333333333,10.0,10.0,7.777777777777779,4.0,10.0,8.88888888888889
83,14.444444444444445,15.222222222222223,14.444444444444445,5.666666666666667,11.222222222222221,14.444444444444445,12.222222222222221,10.666666666666666,13.333333333333332,14.444444444444445,13.333333333333334
84,6.666666666666667,6.555555555555556,6.666666666666667,7.222222222222222,8.777777777777779,10.0,10.0,6.444444444444445,3.111111111111111,10.0,7.777777777777778
85,12.222222222222223,11.222222222222221,8.88888888888889,4.888888888888889,7.0,8.88888888888889,8.88888888888889,12.0,8.777777777777779,8.88888888888889,12.222222222222221
86,7.777777777777779,8.0,0.0,10.777777777777777,7.444444444444445,8.88888888888889,8.88888888888889,13.777777777777779,11.0,8.88888888888889,10.0
87,10.0,11.11111111111111,5.555555555555555,16.666666666666668,9.777777777777777,8.88888888888889,12.222222222222223,10.777777777777779,8.222222222222223,17.666666666666664,12.222222222222223
88,8.88888888888889,15.88888888888889,4.333333333333334,8.88888888888889,15.0,8.88888888888889,8.88888888888889,11.88888888888889,11.222222222222221,12.444444444444443,8.88888888888889
89,11.11111111111111,12.0,18.444444444444443,11.11111111111111,12.0,11.11111111111111,11.11111111111111,15.0,11.555555555555557,11.11111111111111,6.666666666666667
90,8.88888888888889,12.0,10.0,8.88888888888889,15.0,11.11111111111111,11.11111111111111,17.0,7.777777777777779,13.333333333333334,11.11111111111111
91,7.333333333333334,6.0,7.333333333333333,7.333333333333334,15.0,13.333333333333332,13.333333333333332,6.777777777777778,7.444444444444445,11.11111111111111,13.333333333333332
92,13.777777777777777,13.0,5.777777777777778,13.666666666666666,10.0,12.222222222222221,12.222222222222221,9.555555555555555,15.333333333333334,12.222222222222221,12.222222222222221
93,11.11111111111111,10.666666666666666,14.88888888888889,14.444444444444445,16.0,10.0,8.88888888888889,10.88888888888889,11.11111111111111,10.0,10.0
94,8.88888888888889,5.777777777777779,11.11111111111111,10.0,13.0,10.666666666666668,14.444444444444446,7.444444444444444,8.88888888888889,14.444444444444446,12.222222222222221
95,14.444444444444445,10.222222222222221,13.333333333333334,13.333333333333334,15.0,15.0,10.0,15.777777777777779,8.88888888888889,10.0,10.0
96,11.11111111111111,11.0,11.11111111111111,11.11111111111111,19.666666666666668,10.777777777777779,13.333333333333334,11.0,11.11111111111111,13.333333333333334,13.333333333333334
97,15.555555555555555,17.0,15.555555555555555,15.555555555555555,12.222222222222223,15.555555555555554,13.333333333333334,14.666666666666668,15.555555555555555,13.333333333333334,12.222222222222223
98,4.444444444444445,8.11111111111111,7.777777777777778,7.777777777777778,7.777777777777778,18.77777777777778,4.444444444444445,10.0,7.777777777777778,6.666666666666667,7.777777777777778
99,8.88888888888889,8.88888888888889,12.555555555555555,12.222222222222221,8.88888888888889,8.88888888888889,8.88888888888889,13.0,8.88888888888889,8.88888888888889,8.88888888888889
100,15.0,10.0,9.222222222222221,13.0,14.444444444444445,16.666666666666668,16.666666666666668,14.0,14.444444444444443,16.666666666666668,14.444444444444445
101,11.0,18.555555555555557,17.77777777777778,9.88888888888889,18.88888888888889,16.666666666666668,16.666666666666668,12.0,12.222222222222223,13.333333333333332,17.77777777777778
102,8.333333333333332,9.444444444444445,12.111111111111112,17.555555555555557,7.777777777777777,7.777777777777777,7.777777777777777,5.777777777777778,12.11111111111111,7.777777777777777,7.777777777777777
103,10.444444444444445,10.0,9.666666666666668,8.88888888888889,10.444444444444445,8.88888888888889,8.88888888888889,12.0,8.88888888888889,8.88888888888889,8.88888888888889
104,12.444444444444445,11.555555555555555,11.333333333333332,11.11111111111111,12.0,11.11111111111111,11.11111111111111,13.0,7.0,7.777777777777778,12.88888888888889
105,16.22222222222222,13.555555555555555,13.333333333333334,12.222222222222223,16.0,20.0,20.0,16.0,16.333333333333332,11.11111111111111,18.555555555555557
106,12.777777777777779,11.111111111111112,14.333333333333334,20.0,13.0,13.333333333333334,13.333333333333334,14.0,12.222222222222223,10.0,14.444444444444446
107,13.11111111111111,12.222222222222221,11.11111111111111,14.444444444444445,7.111111111111112,13.333333333333334,13.333333333333334,12.0,11.11111111111111,11.11111111111111,13.333333333333334
108,15.777777777777779,13.88888888888889,8.88888888888889,8.88888888888889,13.777777777777779,8.88888888888889,6.666666666666666,14.0,8.88888888888889,8.88888888888889,8.88888888888889
109,16.77777777777778,18.0,13.333333333333332,16.666666666666668,16.77777777777778,18.88888888888889,18.88888888888889,10.0,13.333333333333332,18.88888888888889,14.444444444444445
110,12.88888888888889,14.0,18.77777777777778,18.88888888888889,15.0,16.666666666666664,17.77777777777778,13.88888888888889,14.222222222222223,13.333333333333334,17.77777777777778
111,15.555555555555557,14.0,14.444444444444443,13.333333333333334,15.0,13.333333333333332,12.222222222222221,14.0,10.0,12.222222222222221,12.222222222222221
112,17.77777777777778,18.0,9.777777777777779,15.555555555555557,17.0,15.555555555555557,18.88888888888889,7.555555555555555,12.222222222222221,19.666666666666664,15.555555555555557
113,14.0,13.0,16.555555555555557,13.333333333333334,14.0,18.88888888888889,17.77777777777778,12.0,11.11111111111111,13.0,14.444444444444445
114,14.222222222222221,17.666666666666668,14.333333333333332,13.222222222222221,18.0,7.777777777777778,5.555555555555555,7.777777777777777,11.777777777777777,17.0,7.777777777777778
115,12.88888888888889,14.0,10.0,10.0,16.0,10.0,10.0,10.88888888888889,10.0,14.0,10.0
116,16.0,15.0,11.11111111111111,11.11111111111111,13.0,17.77777777777778,17.77777777777778,15.0,11.444444444444445,21.333333333333336,17.77777777777778
117,16.444444444444443,14.0,17.22222222222222,14.444444444444445,15.0,13.333333333333334,13.333333333333334,10.555555555555555,15.0,13.333333333333334,13.333333333333334
118,11.555555555555555,19.0,18.444444444444443,10.0,18.0,10.0,10.0,16.0,18.333333333333332,10.0,10.0
119,19.11111111111111,15.0,13.11111111111111,12.222222222222223,15.0,12.222222222222223,12.222222222222223,13.0,13.555555555555555,12.222222222222223,12.222222222222223
120,6.666666666666667,14.0,14.0,6.666666666666667,14.0,6.666666666666667,6.666666666666667,13.0,12.555555555555555,12.333333333333334,6.666666666666667
121,11.111111111111112,11.88888888888889,14.777777777777779,11.111111111111112,10.777777777777779,11.111111111111112,11.111111111111112,15.777777777777779,14.333333333333334,17.0,11.111111111111112
122,7.111111111111111,16.666666666666668,15.0,3.3333333333333335,8.88888888888889,3.3333333333333335,3.3333333333333335,16.0,11.0,11.0,3.2222222222222223
123,18.0,11.0,11.0,12.11111111111111,13.444444444444445,11.11111111111111,7.777777777777778,18.0,17.555555555555557,18.0,17.0
124,20.0,19.444444444444443,14.11111111111111,10.777777777777779,14.777777777777779,18.88888888888889,18.88888888888889,13.0,17.22222222222222,18.0,25.0
125,15.555555555555555,14.777777777777779,7.333333333333334,13.555555555555555,16.88888888888889,10.0,14.444444444444445,18.0,13.444444444444445,14.88888888888889,20.0
126,19.444444444444443,10.0,14.88888888888889,15.88888888888889,8.0,12.666666666666668,11.11111111111111,18.0,20.0,10.0,19.0
127,17.11111111111111,14.666666666666668,11.222222222222221,10.777777777777777,18.555555555555557,14.444444444444446,12.222222222222221,16.0,18.555555555555557,15.444444444444445,22.0
128,7.777777777777778,13.0,11.777777777777779,15.444444444444446,12.0,7.777777777777778,7.777777777777778,15.0,17.0,15.0,11.0
129,18.666666666666668,15.88888888888889,11.444444444444445,13.333333333333332,14.0,13.333333333333336,13.333333333333336,21.88888888888889,19.444444444444443,24.0,30.0
130,15.0,18.0,12.0,11.666666666666666,16.0,10.0,10.0,19.0,14.88888888888889,16.0,19.0
131,17.77777777777778,13.0,13.444444444444445,15.0,16.0,7.777777777777779,10.0,16.0,10.0,19.0,16.0
132,5.444444444444445,20.22222222222222,12.666666666666668,14.0,18.0,13.333333333333332,13.333333333333332,17.0,13.333333333333332,18.0,18.0
133,7.777777777777778,14.0,14.555555555555557,14.444444444444445,12.0,14.88888888888889,13.333333333333334,19.0,13.333333333333334,19.0,18.0
134,8.555555555555555,9.0,9.444444444444443,7.777777777777779,11.666666666666668,13.0,15.555555555555555,14.0,15.555555555555555,13.0,15.0
135,22.22222222222222,19.0,19.88888888888889,21.11111111111111,17.77777777777778,15.0,12.222222222222223,21.0,12.222222222222223,21.0,23.11111111111111
136,17.0,17.0,17.77777777777778,13.555555555555555,17.0,21.0,10.0,21.0,13.444444444444445,21.0,10.0
137,19.0,19.0,12.222222222222221,20.0,14.0,19.0,21.111111111111107,19.0,19.0,22.444444444444443,21.111111111111107
138,13.444444444444445,18.0,15.666666666666668,18.0,20.88888888888889,18.0,15.555555555555555,19.0,18.0,15.555555555555555,15.555555555555555
139,21.11111111111111,15.333333333333332,15.555555555555555,22.88888888888889,21.0,18.77777777777778,12.222222222222221,18.0,19.88888888888889,23.11111111111111,21.111111111111114
140,21.11111111111111,21.11111111111111,17.666666666666664,22.0,11.0,17.555555555555554,15.555555555555555,24.0,14.777777777777779,18.0,15.555555555555555
141,11.11111111111111,14.444444444444445,11.0,21.0,9.0,16.555555555555557,12.222222222222223,23.0,17.0,15.0,12.222222222222223
142,13.0,18.0,16.0,14.555555555555555,17.555555555555557,19.0,10.0,20.0,19.0,20.0,10.88888888888889
143,15.0,18.0,15.333333333333332,14.666666666666666,18.0,18.0,13.333333333333334,18.0,17.0,18.0,14.0
144,20.0,20.0,11.777777777777779,23.0,20.0,17.0,12.222222222222223,21.0,15.0,21.0,21.0
145,11.0,11.0,7.777777777777778,13.0,11.0,14.0,7.777777777777778,15.0,11.0,15.0,15.0
146,23.11111111111111,25.77777777777778,17.22222222222222,17.555555555555557,25.88888888888889,26.666666666666664,15.555555555555554,26.0,25.444444444444446,26.0,17.0
147,15.555555555555554,17.0,18.0,13.333333333333332,12.0,19.0,13.333333333333332,16.444444444444443,17.11111111111111,21.0,21.0
148,17.0,19.0,20.0,10.0,19.0,18.0,10.0,16.555555555555557,19.77777777777778,18.555555555555557,18.0
149,8.11111111111111,21.0,19.0,19.0,21.0,19.0,16.333333333333336,19.0,18.0,20.555555555555557,19.0
150,27.333333333333336,19.0,16.0,19.0,17.0,18.0,18.0,18.0,16.0,19.0,18.0
151,7.777777777777778,12.0,19.555555555555554,17.333333333333332,19.0,19.0,19.0,19.0,19.0,19.0,19.0
