TS,day,CASH,BALANCE,DEBT,INT_D,INT_I,INV,REVENUE
2016-04-07 10:12:02.569018,30,118562.0,,,,,,118004.0
2016-04-07 10:18:02.661678,30,118562.0,,,,,,118004.0
2016-04-07 10:24:02.570915,30,118562.0,,,,,,118004.0
2016-04-07 10:30:01.895078,30,118562.0,,,,,,118004.0
2016-04-07 10:36:01.806905,30,118562.0,,,,,,118004.0
2016-04-07 10:42:02.169181,30,118562.0,,,,,,118004.0
2016-04-07 10:48:02.063151,30,118562.0,,,,,,118004.0
2016-04-07 10:54:02.434061,30,118562.0,,,,,,118004.0
2016-04-07 11:00:02.498414,30,118562.0,,,,,,118004.0
2016-04-07 11:03:19.108656,30,121535.0,,,,,,120977.0
2016-04-07 11:04:02.272647,30,121535.0,,,,,,120977.0
2016-04-07 11:05:32.712072,30,122535.0,,,,,,121977.0
2016-04-07 11:08:02.253658,30,123535.0,,,,,,122977.0
2016-04-07 11:12:02.206785,30,126384.0,,,,,,125794.0
2016-04-07 11:15:01.870420,31,128384.0,,,,,,127794.0
2016-04-07 11:18:01.772587,31,128384.0,,,,,,127794.0
2016-04-07 11:21:01.725441,31,131382.0,,,,,,130791.0
2016-04-07 11:24:02.736943,31,133416.0,,,,,,132791.0
2016-04-07 11:27:02.156536,32,136416.0,,,,,,135791.0
2016-04-07 11:30:02.117793,32,137416.0,,,,,,136791.0
2016-04-07 11:33:02.019631,32,88416.0,,,,,,137791.0
2016-04-07 11:36:07.063951,33,88449.0,,,,,,137791.0
2016-04-07 11:39:02.072897,33,89360.0,,,,,,138703.0
2016-04-07 11:42:01.955843,33,92784.0,,,,,,142126.0
2016-04-07 11:45:01.935501,33,94479.0,,,,,,143822.0
2016-04-07 11:48:01.908199,33,95081.0,,,,,,144399.0
2016-04-07 11:51:02.030617,34,95081.0,,,,,,144399.0
2016-04-07 11:54:02.037078,34,96213.0,,,,,,145532.0
2016-04-07 11:57:02.306497,34,96213.0,,,,,,145532.0
2016-04-07 12:00:02.147163,34,96490.0,,,,,,145783.0
2016-04-07 12:03:02.224001,35,97602.0,,,,,,146896.0
2016-04-07 12:06:01.943669,35,97602.0,,,,,,146896.0
2016-04-07 12:09:01.784784,35,97688.0,,,,,,146982.0
2016-04-07 12:12:02.596194,35,98012.0,,,,,,147280.0
2016-04-07 12:15:02.660075,36,98093.0,,,,,,147361.0
2016-04-07 12:18:02.563075,36,98116.0,,,,,,147384.0
2016-04-07 12:21:02.509651,36,98116.0,,,,,,147384.0
2016-04-07 12:24:02.326874,36,98141.0,,,,,,147384.0
2016-04-07 12:27:02.622591,37,98141.0,,,,,,147384.0
2016-04-07 12:30:02.433846,37,98141.0,,,,,,147384.0
2016-04-07 12:33:02.250629,37,98141.0,,,,,,147384.0
2016-04-07 12:36:02.014309,37,98167.0,,,,,,147384.0
2016-04-07 12:39:02.330346,38,98167.0,,,,,,147384.0
2016-04-07 12:42:02.132069,38,98167.0,,,,,,147384.0
2016-04-07 12:44:58.161792,38,98167.0,,,,,,147384.0
2016-04-07 12:45:02.168263,38,98167.0,,,,,,147384.0
2016-04-07 12:48:02.061274,38,98192.0,,,,,,147384.0
2016-04-07 12:51:02.358950,39,98192.0,,,,,,147384.0
2016-04-07 12:54:02.160357,39,98192.0,,,,,,147384.0
2016-04-07 12:57:01.978685,39,98192.0,,,,,,147384.0
2016-04-07 13:00:02.120896,39,99218.0,,,,,,148384.0
2016-04-07 13:03:02.628020,40,99218.0,,,,,,148384.0
2016-04-07 13:06:02.383657,40,99218.0,,,,,,148384.0
2016-04-07 13:09:02.192022,40,99218.0,,,,,,148384.0
2016-04-07 13:12:02.026503,40,100244.0,,,,,,149384.0
2016-04-07 13:15:02.569339,41,102244.0,,,,,,151384.0
2016-04-07 13:18:02.328780,41,102244.0,,,,,,151384.0
2016-04-07 13:21:02.110173,41,102244.0,,,,,,151384.0
2016-04-07 13:24:01.863734,41,104271.0,,,,,,153384.0
2016-04-07 13:27:02.132303,42,105271.0,,,,,,154384.0
2016-04-07 13:30:01.950561,42,106271.0,,,,,,155384.0
2016-04-07 13:33:01.773468,42,33271.0,,,,,,155384.0
2016-04-07 13:36:02.700160,42,36290.0,,,,,,158384.0
2016-04-07 13:39:02.684423,43,38290.0,,,,,,160384.0
2016-04-07 13:42:02.591038,43,40290.0,,,,,,162384.0
2016-04-07 13:45:02.390583,43,42290.0,,,,,,164384.0
2016-04-07 13:48:02.213936,43,44300.0,,,,,,166384.0
2016-04-07 13:51:02.541209,44,47300.0,,,,,,169384.0
2016-04-07 13:54:02.303868,44,49300.0,,,,,,171384.0
2016-04-07 13:57:02.083568,44,51300.0,,,,,,173384.0
2016-04-07 14:00:01.993000,44,52313.0,,,,,,174384.0
2016-04-07 14:03:02.054233,45,53313.0,,,,,,175384.0
2016-04-07 14:06:01.867815,45,56313.0,,,,,,178384.0
2016-04-07 14:09:02.593712,45,57313.0,,,,,,179384.0
2016-04-07 14:12:02.386371,45,8327.0,,,,,,180384.0
2016-04-07 14:15:02.415690,46,9327.0,,,,,,181384.0
2016-04-07 14:18:02.182120,46,11327.0,,,,,,183384.0
2016-04-07 14:21:01.929368,46,14327.0,,,,,,186384.0
2016-04-07 14:24:02.713679,46,15330.0,,,,,,187384.0
2016-04-07 14:27:01.866582,47,17330.0,,,,,,189384.0
2016-04-07 14:30:02.666747,47,20330.0,,,,,,192384.0
2016-04-07 14:33:02.467521,47,22330.0,,,,,,194384.0
2016-04-07 14:36:02.277477,47,23335.0,,,,,,195384.0
2016-04-07 14:39:02.325873,48,26335.0,,,,,,198384.0
2016-04-07 14:42:02.132597,48,27335.0,,,,,,199384.0
2016-04-07 14:45:02.063368,48,30335.0,,,,,,202384.0
2016-04-07 14:48:01.864344,48,32343.0,,,,,,204384.0
2016-04-07 14:51:02.262667,49,33343.0,,,,,,205384.0
2016-04-07 14:54:02.014081,49,34343.0,,,,,,206384.0
2016-04-07 14:57:01.764132,49,37343.0,,,,,,209384.0
2016-04-07 15:00:02.581886,49,39352.0,,,,,,211384.0
2016-04-07 15:03:02.720481,50,41352.0,,,,,,213384.0
2016-04-07 15:06:02.664748,50,41352.0,,,,,,213384.0
2016-04-07 15:09:02.406386,50,45352.0,,,,,,217384.0
2016-04-07 15:12:02.338487,50,48363.0,,,,,,220384.0
2016-04-07 15:15:02.607041,51,50363.0,,,,,,222384.0
2016-04-07 15:18:02.420674,51,51363.0,,,,,,223384.0
2016-04-07 15:21:02.270237,51,53363.0,,,,,,225384.0
2016-04-07 15:24:02.041565,51,55376.0,,,,,,227384.0
2016-04-07 15:27:02.351993,52,56376.0,,,,,,228384.0
2016-04-07 15:30:02.172283,52,57376.0,,,,,,229384.0
2016-04-07 15:33:01.977574,52,62376.0,,,,,,234384.0
2016-04-07 15:36:01.791995,52,64392.0,,,,,,236384.0
2016-04-07 15:39:02.127512,53,67392.0,,,,,,239384.0
2016-04-07 15:42:01.872320,53,69392.0,,,,,,241384.0
2016-04-07 15:45:02.618479,53,72392.0,,,,,,244384.0
2016-04-07 15:48:02.534792,53,74410.0,,,,,,246384.0
2016-04-07 15:51:02.586272,54,75410.0,,,,,,247384.0
2016-04-07 15:54:02.322166,54,76410.0,,,,,,248384.0
2016-04-07 15:57:02.077524,54,76410.0,,,,,,248384.0
2016-04-07 16:00:01.910182,54,80429.0,,,,,,252384.0
2016-04-07 16:03:02.000859,55,82429.0,,,,,,254384.0
2016-04-07 16:06:01.766842,55,83334.0,,,,,,255288.0
2016-04-07 16:09:02.552498,55,87985.0,,,,,,259940.0
2016-04-07 16:12:02.351230,55,89007.0,,,,,,260940.0
2016-04-07 16:15:02.533672,56,90007.0,,,,,,261940.0
2016-04-07 16:18:02.307793,56,90007.0,,,,,,261940.0
2016-04-07 16:21:02.108776,56,90007.0,,,,,,261940.0
2016-04-07 16:24:01.958915,56,90031.0,,,,,,261940.0
2016-04-07 16:27:01.770097,57,90031.0,,,,,,261940.0
2016-04-07 16:30:02.536783,57,90031.0,,,,,,261940.0
2016-04-07 16:33:02.363947,57,1431.0,,,,,,261940.0
2016-04-07 16:36:02.125598,57,4144.0,,,,,,264640.0
2016-04-07 16:39:02.279560,58,5944.0,,,,,,266440.0
2016-04-07 16:42:02.015436,58,9275.0,,,,,,269770.0
2016-04-07 16:45:01.771603,58,12651.0,,,,,,273147.0
2016-04-07 16:48:02.599015,58,16100.0,,,,,,276594.0
2016-04-07 16:51:02.407768,59,17900.0,,,,,,278394.0
2016-04-07 16:54:02.157745,59,18699.0,,,,,,279192.0
2016-04-07 16:57:01.914603,59,21906.0,,,,,,282399.0
2016-04-07 17:00:02.654061,59,23478.0,,,,,,283966.0
2016-04-07 17:03:01.890054,60,25428.0,,,,,,285916.0
2016-04-07 17:06:02.648090,60,27394.0,,,,,,287882.0
2016-04-07 17:09:02.411421,60,29036.0,,,,,,289525.0
2016-04-07 17:12:02.313046,60,29043.0,,,,,,289525.0
2016-04-07 17:15:02.420677,61,30073.0,,,,,,290554.0
2016-04-07 17:18:02.246572,61,34286.0,,,,,,294767.0
2016-04-07 17:21:02.019038,61,36154.0,,,,,,296636.0
2016-04-07 17:24:01.942238,61,38163.0,,,,,,298636.0
2016-04-07 17:27:02.380151,62,44028.0,,,,,,304501.0
2016-04-07 17:30:02.105571,62,46028.0,,,,,,306501.0
2016-04-07 17:33:02.031728,62,48028.0,,,,,,308501.0
2016-04-07 17:36:01.841350,62,50040.0,,,,,,310501.0
2016-04-07 17:39:02.155742,63,52040.0,,,,,,312501.0
2016-04-07 17:42:01.924842,63,56040.0,,,,,,316501.0
2016-04-07 17:45:02.684001,63,57040.0,,,,,,317501.0
2016-04-07 17:48:02.505417,63,58054.0,,,,,,318501.0
2016-04-07 17:51:02.004413,64,60054.0,,,,,,320501.0
2016-04-07 17:54:01.775774,64,61054.0,,,,,,321501.0
2016-04-07 17:57:02.529936,64,64054.0,,,,,,324501.0
2016-04-07 18:00:02.286166,64,67070.0,,,,,,327501.0
2016-04-07 18:03:02.459351,65,70070.0,,,,,,330501.0
2016-04-07 18:06:02.220648,65,71070.0,,,,,,331501.0
2016-04-07 18:09:01.976875,65,74070.0,,,,,,334501.0
2016-04-07 18:12:01.757410,65,78089.0,,,,,,338501.0
2016-04-07 18:15:02.432096,66,83089.0,,,,,,343501.0
2016-04-07 18:18:02.443566,66,84089.0,,,,,,344501.0
2016-04-07 18:21:02.760867,66,85089.0,,,,,,345501.0
2016-04-07 18:24:02.592504,66,89110.0,,,,,,349501.0
2016-04-07 18:27:02.599972,67,92110.0,,,,,,352501.0
2016-04-07 18:30:02.609722,67,95110.0,,,,,,355501.0
2016-04-07 18:33:02.372082,67,96110.0,,,,,,356501.0
2016-04-07 18:36:02.159587,67,96135.0,,,,,,356501.0
2016-04-07 18:39:02.434189,68,96135.0,,,,,,356501.0
2016-04-07 18:42:02.264604,68,103135.0,,,,,,363501.0
2016-04-07 18:45:02.011903,68,104135.0,,,,,,364501.0
2016-04-07 18:48:02.083686,68,105161.0,,,,,,365501.0
2016-04-07 18:51:02.334662,69,106161.0,,,,,,366501.0
2016-04-07 18:54:02.087680,69,109161.0,,,,,,369501.0
2016-04-07 18:57:01.874627,69,112161.0,,,,,,372501.0
2016-04-07 19:00:02.711418,69,112189.0,,,,,,372501.0
2016-04-07 19:03:02.082465,70,112189.0,,,,,,372501.0
2016-04-07 19:06:01.876359,70,112189.0,,,,,,372501.0
2016-04-07 19:09:02.899639,70,112189.0,,,,,,372501.0
2016-04-07 19:12:02.740865,70,112219.0,,,,,,372501.0
2016-04-07 19:15:02.588836,71,112219.0,,,,,,372501.0
2016-04-07 19:18:02.360327,71,112219.0,,,,,,372501.0
2016-04-07 19:21:02.158082,71,112219.0,,,,,,372501.0
2016-04-07 19:24:05.541492,71,112248.0,,,,,,372501.0
2016-04-07 19:27:02.492155,72,112248.0,,,,,,372501.0
2016-04-07 19:30:02.240806,72,112248.0,,,,,,372501.0
2016-04-07 19:33:01.959381,72,248.0,,,,,,372501.0
2016-04-07 19:36:02.719626,72,5264.0,,,,,,377501.0
2016-04-07 19:39:01.907265,73,5264.0,,,,,,377501.0
2016-04-07 19:42:02.627014,73,8264.0,,,,,,380501.0
2016-04-07 19:45:02.449885,73,14264.0,,,,,,386501.0
2016-04-07 19:48:02.419734,73,15267.0,,,,,,387501.0
2016-04-07 19:51:01.823394,74,19267.0,,,,,,391501.0
2016-04-07 19:54:02.806047,74,22267.0,,,,,,394501.0
2016-04-07 19:57:02.560955,74,24267.0,,,,,,396501.0
2016-04-07 20:00:02.343829,74,26272.0,,,,,,398501.0
2016-04-07 20:03:01.715313,75,27272.0,,,,,,399501.0
2016-04-07 20:06:02.480491,75,29272.0,,,,,,401501.0
2016-04-07 20:09:02.229038,75,32272.0,,,,,,404501.0
2016-04-07 20:12:07.431448,76,33280.0,,,,,,405501.0
2016-04-07 20:15:02.181615,76,35280.0,,,,,,407501.0
2016-04-07 20:18:01.954490,76,38280.0,,,,,,410501.0
2016-04-07 20:21:02.748748,76,40280.0,,,,,,412501.0
2016-04-07 20:24:02.537431,76,42290.0,,,,,,414501.0
2016-04-07 20:27:01.750369,77,45290.0,,,,,,417501.0
2016-04-07 20:30:02.510978,77,49290.0,,,,,,421501.0
2016-04-07 20:33:02.446383,77,50290.0,,,,,,422501.0
2016-04-07 20:36:02.236008,77,53302.0,,,,,,425501.0
2016-04-07 20:39:02.495689,78,56302.0,,,,,,428501.0
2016-04-07 20:42:02.384796,78,59302.0,,,,,,431501.0
2016-04-07 20:45:02.160738,78,60302.0,,,,,,432501.0
2016-04-07 20:48:02.349530,78,65317.0,,,,,,437501.0
2016-04-07 20:51:02.377236,79,68317.0,,,,,,440501.0
2016-04-07 20:54:02.118442,79,69317.0,,,,,,441501.0
2016-04-07 20:57:01.882385,79,71317.0,,,,,,443501.0
2016-04-07 21:00:02.714193,79,73335.0,,,,,,445501.0
2016-04-07 21:03:02.627804,80,75335.0,,,,,,447501.0
2016-04-07 21:06:02.396371,80,79335.0,,,,,,451501.0
2016-04-07 21:09:02.189485,80,82335.0,,,,,,454501.0
2016-04-07 21:12:01.996364,80,84356.0,,,,,,456501.0
2016-04-07 21:15:01.989765,81,86356.0,,,,,,458501.0
2016-04-07 21:18:02.230310,81,88356.0,,,,,,460501.0
2016-04-07 21:21:02.008440,81,91356.0,,,,,,463501.0
2016-04-07 21:24:01.822816,81,94379.0,,,,,,466501.0
2016-04-07 21:27:02.460840,82,96379.0,,,,,,468501.0
2016-04-07 21:30:02.206338,82,100379.0,,,,,,472501.0
2016-04-07 21:33:02.231120,82,103379.0,,,,,,475501.0
2016-04-07 21:36:02.454359,83,106405.0,,,,,,478501.0
2016-04-07 21:39:02.630967,83,106405.0,,,,,,478501.0
2016-04-07 21:42:02.440486,83,109405.0,,,,,,481501.0
2016-04-07 21:45:02.221473,83,113405.0,,,,,,485501.0
2016-04-07 21:48:02.012208,83,116433.0,,,,,,488501.0
2016-04-07 21:51:02.389971,84,116433.0,,,,,,488501.0
2016-04-07 21:54:02.182694,84,119433.0,,,,,,491501.0
2016-04-07 21:56:40.238005,84,119433.0,,,,,,491501.0
2016-04-07 21:57:01.926869,84,119433.0,,,,,,491501.0
2016-04-07 21:57:40.261859,84,119433.0,,,,,,491501.0
2016-04-07 22:00:01.991552,84,122464.0,,,,,,494501.0
2016-04-07 22:03:02.271524,85,124464.0,,,,,,496501.0
2016-04-07 22:06:02.216410,85,127464.0,,,,,,499501.0
2016-04-07 22:09:02.091629,85,130464.0,,,,,,502501.0
2016-04-07 22:12:02.133819,85,133498.0,,,,,,505501.0
2016-04-07 22:15:01.954831,86,134498.0,,,,,,506501.0
2016-04-07 22:18:01.907843,86,137498.0,,,,,,509501.0
2016-04-07 22:21:01.855781,86,140498.0,,,,,,512501.0
2016-04-07 22:24:01.892003,86,140533.0,,,,,,512501.0
2016-04-07 22:27:02.564963,87,142533.0,,,,,,514501.0
2016-04-07 22:30:02.712658,87,145533.0,,,,,,517501.0
2016-04-07 22:33:01.737271,87,145533.0,,,,,,517501.0
2016-04-07 22:36:02.542530,87,149571.0,,,,,,521501.0
2016-04-07 22:39:02.154637,88,10571.0,,,,,,521501.0
2016-04-07 22:42:01.911802,88,12571.0,,,,,,523501.0
2016-04-07 22:45:02.673935,88,17571.0,,,,,,528501.0
2016-04-07 22:48:02.509208,88,18583.0,,,,,,529501.0
2016-04-07 22:51:01.969803,89,19583.0,,,,,,530501.0
2016-04-07 22:54:02.691430,89,23583.0,,,,,,534501.0
2016-04-07 22:57:02.443724,89,25583.0,,,,,,536501.0
2016-04-07 23:00:02.269157,89,28589.0,,,,,,539501.0
2016-04-07 23:03:02.480256,90,29589.0,,,,,,540501.0
2016-04-07 23:06:02.230355,90,31589.0,,,,,,542501.0
2016-04-07 23:09:02.064709,90,34589.0,,,,,,545501.0
2016-04-07 23:12:01.879551,90,36597.0,,,,,,547501.0
2016-04-07 23:15:02.059659,91,39597.0,,,,,,550501.0
2016-04-07 23:18:01.811124,91,40597.0,,,,,,551501.0
2016-04-07 23:21:02.582570,91,41503.0,,,,,,552407.0
2016-04-07 23:24:02.384804,91,43247.0,,,,,,554140.0
2016-04-07 23:27:02.539688,92,44132.0,,,,,,555025.0
2016-04-07 23:30:02.337804,92,45491.0,,,,,,556384.0
2016-04-07 23:33:02.069914,92,51850.0,,,,,,562744.0
2016-04-07 23:36:01.868157,92,55863.0,,,,,,566744.0
2016-04-07 23:39:02.024827,93,57863.0,,,,,,568744.0
2016-04-07 23:42:01.773434,93,60863.0,,,,,,571744.0
2016-04-07 23:45:02.530812,93,63863.0,,,,,,574744.0
2016-04-07 23:48:02.323197,93,65878.0,,,,,,576744.0
2016-04-07 23:51:02.502558,94,67878.0,,,,,,578744.0
2016-04-07 23:54:02.522512,94,68878.0,,,,,,579744.0
2016-04-07 23:57:02.276582,94,71878.0,,,,,,582744.0
2016-04-08 00:00:02.026802,94,73896.0,,,,,,584744.0
2016-04-08 00:03:02.200171,95,78896.0,,,,,,589744.0
2016-04-08 00:06:01.934267,95,82896.0,,,,,,593744.0
2016-04-08 00:09:02.686344,95,85896.0,,,,,,596744.0
2016-04-08 00:12:02.482017,95,86918.0,,,,,,597744.0
2016-04-08 00:13:20.864148,96,87918.0,,,,,,598744.0
2016-04-08 00:15:02.712065,96,89918.0,,,,,,600744.0
2016-04-08 00:16:00.753878,96,89918.0,,,,,,600744.0
2016-04-08 00:18:01.826551,96,92918.0,,,,,,603744.0
2016-04-08 00:21:02.260232,96,94918.0,,,,,,605744.0
2016-04-08 00:24:02.372007,96,96942.0,,,,,,607744.0
2016-04-08 00:27:02.542518,97,102942.0,,,,,,613744.0
2016-04-08 00:30:02.538291,97,104942.0,,,,,,615744.0
2016-04-08 00:33:02.481207,97,106942.0,,,,,,617744.0
2016-04-08 00:36:01.837045,97,110969.0,,,,,,621744.0
2016-04-08 00:39:01.798679,98,63969.0,,,,,,624744.0
2016-04-08 00:42:01.791398,98,65969.0,,,,,,626744.0
2016-04-08 00:45:01.735793,98,65969.0,,,,,,626744.0
2016-04-08 00:48:02.658616,98,67987.0,,,,,,628744.0
2016-04-08 00:51:02.674804,99,68987.0,,,,,,629744.0
2016-04-08 00:54:02.667723,99,70987.0,,,,,,631744.0
2016-04-08 00:57:02.667993,99,73987.0,,,,,,634744.0
2016-04-08 01:00:02.289304,99,76005.0,,,,,,636744.0
2016-04-08 01:03:02.300954,100,78005.0,,,,,,638744.0
2016-04-08 01:06:02.300025,100,81005.0,,,,,,641744.0
2016-04-08 01:09:02.263968,100,82005.0,,,,,,642744.0
2016-04-08 01:12:02.233564,100,89526.0,,,,,,650244.0
2016-04-08 01:15:02.340589,101,93126.0,,,,,,653844.0
2016-04-08 01:15:03.920167,101,93126.0,,,,,,653844.0
2016-04-08 01:18:02.491879,101,94026.0,,,,,,654744.0
2016-04-08 01:18:04.077621,101,94026.0,,,,,,654744.0
2016-04-08 01:21:02.588526,101,95826.0,,,,,,656544.0
2016-04-08 01:21:04.153183,101,95826.0,,,,,,656544.0
2016-04-08 01:24:02.803120,101,99451.0,,,,,,660144.0
2016-04-08 01:24:04.418340,102,99451.0,,,,,,660144.0
2016-04-08 01:27:02.011451,102,101251.0,,,,,,661944.0
2016-04-08 01:27:03.597688,102,101251.0,,,,,,661944.0
2016-04-08 01:30:01.867621,102,102001.0,,,,,,662694.0
2016-04-08 01:30:03.495244,102,102001.0,,,,,,662694.0
2016-04-08 01:33:02.042560,102,103894.0,,,,,,664587.0
2016-04-08 01:33:03.614899,102,103894.0,,,,,,664587.0
2016-04-08 01:36:02.182988,102,107180.0,,,,,,667846.0
2016-04-08 01:36:03.777835,103,107180.0,,,,,,667846.0
2016-04-08 01:39:02.312718,103,111254.0,,,,,,671920.0
2016-04-08 01:39:03.904854,103,111254.0,,,,,,671920.0
2016-04-08 01:40:17.271857,103,113054.0,,,,,,673720.0
2016-04-08 01:40:18.815190,103,113054.0,,,,,,673720.0
2016-04-08 01:42:02.518951,103,113954.0,,,,,,674620.0
2016-04-08 01:42:04.119968,103,114854.0,,,,,,675520.0
2016-04-08 01:45:01.738686,103,3154.0,,,,,,678220.0
2016-04-08 01:48:02.689717,103,5876.0,,,,,,680920.0
2016-04-08 01:51:02.028285,104,8576.0,,,,,,683620.0
2016-04-08 01:54:01.977971,104,10376.0,,,,,,685420.0
2016-04-08 01:57:02.013722,104,12924.0,,,,,,687967.0
2016-04-08 02:00:01.952003,104,17219.0,,,,,,692260.0
2016-04-08 02:03:01.970776,105,20096.0,,,,,,695137.0
2016-04-08 02:06:02.244099,105,22896.0,,,,,,697937.0
2016-04-08 02:09:02.270901,105,26896.0,,,,,,701937.0
2016-04-08 02:12:02.470978,105,31902.0,,,,,,706937.0
2016-04-08 02:15:02.644028,106,32902.0,,,,,,707937.0
2016-04-08 02:18:02.746976,106,33849.0,,,,,,708885.0
2016-04-08 02:21:02.647997,106,39710.0,,,,,,714745.0
2016-04-08 02:24:02.711359,106,43519.0,,,,,,718545.0
2016-04-08 02:27:02.685859,107,46319.0,,,,,,721345.0
2016-04-08 02:30:02.590220,107,48319.0,,,,,,723345.0
2016-04-08 02:32:37.632431,107,53319.0,,,,,,728345.0
2016-04-08 02:33:02.591564,107,53319.0,,,,,,728345.0
2016-04-08 02:36:01.955451,107,55332.0,,,,,,730345.0
2016-04-08 02:39:02.208060,108,8932.0,,,,,,733945.0
2016-04-08 02:42:02.377074,108,12355.0,,,,,,737368.0
2016-04-08 02:45:02.525991,108,21355.0,,,,,,746368.0
2016-04-08 02:48:01.793993,108,23161.0,,,,,,748168.0
2016-04-08 02:51:02.020078,109,26761.0,,,,,,751768.0
2016-04-08 02:54:01.765842,109,31261.0,,,,,,756268.0
2016-04-08 02:57:01.949793,109,34661.0,,,,,,759668.0
2016-04-08 03:00:02.206529,109,38269.0,,,,,,763268.0
2016-04-08 03:03:01.872179,110,40069.0,,,,,,765068.0
2016-04-08 03:06:02.444479,110,44569.0,,,,,,769568.0
2016-04-08 03:09:02.367938,110,48969.0,,,,,,773968.0
2016-04-08 03:12:02.079861,110,49880.0,,,,,,774868.0
2016-04-08 03:15:02.716440,111,55106.0,,,,,,780094.0
2016-04-08 03:18:02.292081,111,58706.0,,,,,,783694.0
2016-04-08 03:21:01.902416,111,62302.0,,,,,,787291.0
2016-04-08 03:24:02.455929,111,64099.0,,,,,,789072.0
2016-04-08 03:27:02.039207,112,66799.0,,,,,,791772.0
2016-04-08 03:30:02.548902,112,71299.0,,,,,,796272.0
2016-04-08 03:33:02.096033,112,73042.0,,,,,,798015.0
2016-04-08 03:36:02.733121,112,80142.0,,,,,,805096.0
2016-04-08 03:39:02.418722,113,83742.0,,,,,,808696.0
2016-04-08 03:42:02.043591,113,86442.0,,,,,,811396.0
2016-04-08 03:45:02.624144,113,89142.0,,,,,,814096.0
